date,id,label,text
2017-11-21 21:00:08,933077591736635392,coca-cola,#ParaDisfrutarElDía Una Coca-Cola fría + preparativos navideños = ❤ WLmH3uwmSM
2017-11-20 20:00:02,932700080976617472,coca-cola,"Comparte momentos, bailes y rolas en el @CocaCola_Flow Fest #UnSoloCrew nrXy242fu8"
2017-11-20 02:41:58,932438843625701381,coca-cola,¡Con este triunfo de visita @ClubAmerica se prepara para la fiesta grande! #SienteElSabor bqyZyvsOHy
2017-11-20 00:00:02,932398088261701635,coca-cola,"¡Se cierra el torneo con un gran partido entre @ClubSantos y @ClubAmerica 🦅!
#SienteElSabor 0uzfMxbPRv"
2017-11-19 03:02:02,932081502678077440,coca-cola,"@Rayados no sólo se llevó el triunfo en el #ClásicoRegio , sino que se va a la liguilla en primer lugar!… sHGkapSv6D"
2017-11-19 02:02:42,932066570670690304,coca-cola,"Medio tiempo en el #ClásicoRegio , @juanitojicamas y @GolGana_ ya escogieron ¿quien creen que se lleve la victoria?… iGwiARMCEu"
2017-11-19 00:30:02,932043251791618048,coca-cola,¡Disfrutemos juntos de este gran partido entre Rayados 🤠 y Tigres 🐯! !#SienteElSabor xXPkEAABq0
2017-11-18 22:00:12,932005544478629894,coca-cola,"¡Se va a jugar el #ClásicoRegio entre @Rayados y @TigresOficial,  sin importar cuál sea el marcador, festejemos un… FWm9I2rGeO"
2017-11-18 20:00:02,931975303710298115,coca-cola,Tu crew va a crecer en el @CocaCola_Flow Fest. #UnSoloCrew UvY5pfPibD
2017-11-17 23:07:12,931660017706471424,coca-cola,"@Alan_17uanl La medición de la cantidad de azúcar en una bebida mediante un glucómetro, no posee un sustento (cont) Z3joMwucgV"
2017-11-17 23:04:26,931659323205398528,coca-cola,"@FHidalgo_V ¡Hola Fernando! La medición de la cantidad de azúcar en una bebida mediante un glucómetro, no (cont) nKTxpuW4xI"
2017-11-16 17:00:12,931205272483360775,coca-cola,Dale pausa para encontrar quien ya es parte de #UnSoloCrew en el @CocaCola_Flow.  🐻 si4hekNYeN
2017-11-16 02:00:03,930978742549311488,coca-cola,¡Un gran partido se espera entre @Rayados 🤠 y @ClubAmerica 🦅 y sólo uno llegará al último partido! #SienteElSabor shGqlrJOeo
2017-11-15 23:16:01,930937459873107969,coca-cola,"¡Ya tenemos a los ganadores del #ClásicoRegio! , ¡Gracias por participar y disfrutar el delicioso sabor de Coca-Cola! ⚽"
2017-11-15 23:00:34,930933574567645184,coca-cola,En el @CocaCola_Flow Fest la música nos une en #UnSoloCrew phxikyyRIj
2017-11-15 19:22:00,930878569647169538,coca-cola,Esos son los pasos. ¡Mucha suerte a todos! #SienteElSabor#ClásicoRegio
2017-11-15 19:21:00,930878318160818177,coca-cola,"Los siguientes 40 participantes se llevarán un kit con un jersey de @Rayados y de @TigresOficial, es MUY IMPORTANTE… 2YMSLZ4GNl"
2017-11-15 19:20:00,930878066901114881,coca-cola,"Todos tenemos un amigo que le va al equipo rival, cuéntanos en un tweet cómo vives el clásico con ese amigo que le… vZ0bdqh7mr"
2017-11-15 19:19:00,930877814919847939,coca-cola,Revisa nuestro aviso de privacidad: VouL3oCf98 #SienteElsabor
2017-11-15 19:18:00,930877562837970944,coca-cola,Recuerda revisar términos y condiciones  FqCvVST1nO . #SienteElSabor
2017-11-15 19:17:00,930877312928768000,coca-cola,Debes ser mayor de edad (+18) para poder participar y vivir en Monterrey.
2017-11-15 19:16:00,930877058607210501,coca-cola,"Tenemos 20 pases dobles para ver el #ClásicoRegio, ¿están listos?"
2017-11-15 19:15:00,930876809826234373,coca-cola,#SienteElSabor y vámonos al Estadio para ver el #ClásicoRegio con ese gran amigo que siempre ve el partido con noso… VV5L8bBtRP
2017-11-15 19:10:00,930875548963954688,coca-cola,@GolGana_  @JuanitoJicamas ¿No creen que estaría increíble ver este partidazo #ClásicoRegio desde el Estadio de Monterrey?
2017-11-15 19:00:06,930873057157279746,coca-cola,"El fútbol es para disfrutarlo, ¿apoco no? ⚽️ @GolGana_  @JuanitoJicamas  ¿dónde verán el #ClásicoRegio? #SienteElSabor"
2017-11-15 16:00:26,930827841935208449,coca-cola,"¡Se va a jugar el #Clásico113 entre @Rayados 🤠 y 🐯 @TigresOficial , sin importar cuál sea el marcador, festejemos u… q9AOaNhB1m"
2017-11-14 23:01:48,930571495604211713,coca-cola,"Se arman las retas, hoy estrenamos el videojuego de @EASPORTSFutbol  FIFA 2018 participa en nuestro Snapchat. No ol… r1jwzK8cra"
2017-11-14 22:44:28,930567133565734917,coca-cola,@PaoOcegueda Pilas a todas nuestras redes. ;)
2017-11-13 21:44:26,930189639700434944,coca-cola,¡Que así como cerramos este año ganando con @miseleccionmx 🇲🇽 comencemos el 2018! #EstamosMásUnidosQueNunca… rEMpvnHXkR
2017-11-13 19:15:02,930152041393065984,coca-cola,¡Despidamos el 2017 con @miseleccionmx celebrando en este amistoso! #SienteElSabor #EstamosMásUnidosQueNunca NCRGod7Knf
2017-11-10 19:27:47,929068083913854977,coca-cola,¡Es viernes y se empieza a disfrutar desde temprano con @miseleccionmx 🇲🇽! ¿En dónde lo vas a ver?… ZiCPKUvm8G
2017-11-10 17:00:11,929030938880872453,coca-cola,Conoce al dúo que se une al @CocaCola_Flow. Adexe &amp; Nau ya son parte de #UnSoloCrew. lRTep0uIRj
2017-11-10 15:30:51,929008460498395136,coca-cola,@daly_potter Sigue atenta a  nuestras redes. ;)
2017-11-09 22:54:33,928757730248216576,coca-cola,¡Felicidades @CH14_ por ganar el Premio Nacional del Deporte! #SienteElSabor Wylgjdf2Lo
2017-11-09 21:30:34,928736596857417728,coca-cola,#ElDíaEstáComoPara disfrutar una Coca-Cola con esa persona especial. 4XctswEc46
2017-11-08 23:03:00,928397472665305088,coca-cola,RT @ElJuanpaZurita: Muchas sorpresas pronto! Que emoción SANTA CLAUS! #DaGraciasEstaNavidad con @CocaColaMx fXAxR3gOvB
2017-11-08 20:27:00,928358214055362560,coca-cola,RT @nathcampost: Amigos! @ElJuanpaZurita y yo les tenemos una sorpresa navideña con @CocaColaMx ! Ya quiero la vean! #DaGraciasEstaNavidad…
2017-11-08 17:24:28,928312276750303232,coca-cola,"La música y @CocaCola_Flow nos une con Angel &amp; Khriz, ¡juntos somos #UnSoloCrew bU1U9QhpkS"
2017-11-06 23:22:32,927677612541005824,coca-cola,@Loco69Ca ¡Hola Cruz! En la Industria Mexicana de Coca-Cola estamos comprometidos con el medio ambiente. La (cont) 6CSboKl34c
2017-11-05 17:30:02,927226511387774976,coca-cola,¡Hoy @PumasMX se despide de su afición pero @ClubSantos no quiere decir adiós a la liguilla! #SienteElSabor BzKlIiiFu1
2017-11-05 02:30:01,927000018040565760,coca-cola,"¡Cada vez hay menos lugares,  @ClubAmerica 🦅 quiere asegurar boleto y @ClubPueblaMX colarse! #SienteElSabor uNy1sW2zTw"
2017-11-04 17:30:02,926864126357463040,coca-cola,¡Hoy @CH14_ se enfrentará con un club histórico y quiere demostrar de qué está hecho! #SienteElSabor QG7D11PfCf
2017-11-03 19:28:01,926531427377864704,coca-cola,"Los ganadores ya fueron contactados, ¡gracias por participar y disfrutar el delicioso sabor de Coca-Cola, #OriginalOsinAzúcar!"
2017-11-03 19:03:00,926525133250015232,coca-cola,"Los ganadores ya fueron notificados por DM. ¡Gracias a todos por participar! 
#DaGraciasEstaNavidad #NavidadCinépolis"
2017-11-03 18:11:00,926512047482916864,coca-cola,"Esos son todos pasos, ¡Éxito a todos! #SienteElSabor"
2017-11-03 18:10:00,926511795409387521,coca-cola,Paso 3: Compártenos  en una imagen la persona incondicional que siempre ve un partido de @ClubAmerica contigo.
2017-11-03 18:09:00,926511544007036928,coca-cola,"Paso 2: #SienteElsabor  y dinos, ¿cuándo fue el partido con más goles entre estas dos escuadras y cuál fue el marcador?"
2017-11-03 18:08:00,926511292193656833,coca-cola,Paso 1: Debes seguir a @CocaColaMx da RT a la dinámica usando el HT #SienteElSabor
2017-11-03 18:04:00,926510286340808705,coca-cola,Completa cada paso en un tweet distinto siempre arrobándonos y usando #SienteElSabor
2017-11-03 18:03:00,926510033436897280,coca-cola,Recuerda revisar nuestro aviso de privacidad: VouL3oCf98 #SienteElsabor
2017-11-03 18:02:00,926509782244249601,coca-cola,"Debes ser mayor de edad (+18) para poder participar, recuerda revisar términos y condiciones  FqCvVST1nO ."
2017-11-03 18:01:00,926509532641144833,coca-cola,Serán 20 ganadores con 1 pase doble para disfrutar el delicioso sabor de Coca-Cola #SienteElSabor
2017-11-03 18:00:02,926509286485905408,coca-cola,"Sábado de fútbol, ¿Listos para participar? @ClubAmerica recibe a Puebla. #SienteElSabor"
2017-11-03 17:30:13,926501784276922369,coca-cola,Los ganadores ya fueron notificados por DM. ¡Gracias a todos por participar! #DaGraciasEstaNavidad #NavidadCinépolis
2017-11-03 17:25:03,926500485208604678,coca-cola,"@iviGgonzalez ¡Hola Ivan! En la Industria Mexicana de Coca-Cola estamos comprometidos con el medio ambiente, (cont) 1hGBxhSww6"
2017-11-03 17:08:00,926496193630429185,coca-cola,"Esos son todos los pasos, tienes hasta la 01:00 pm para participar. ¡Suerte a todos! #DaGraciasEstaNavidad #NavidadCinépolis"
2017-11-03 17:06:07,926495718327619585,coca-cola,"Paso dos: Pssssst psssst, contesta los siguiente. #DaGraciasEstaNavidad #NavidadCinépolis TYTWkUiHBi"
2017-11-03 17:02:03,926494695638827009,coca-cola,Paso uno: Dinos en un tweet de qué películas navideñas estamos hablando. #DaGraciasEstaNavidad #NavidadCinépolis 6nSs6Ty8Wr
2017-11-03 16:59:00,926493927938691072,coca-cola,¿Están listos para la dinámica? #DaGraciasEstaNavidad #NavidadCinépolis
2017-11-03 16:57:00,926493424097878016,coca-cola,Ganarán un pase doble los primeros 15 participantes que finalicen la dinámica correctamente.  #DaGraciasEstaNavidad #NavidadCinépolis
2017-11-03 16:55:00,926492922358493184,coca-cola,"En todos tus tweets debes arrobar a @CocaColaMx, @Cinepolis y los hashtags #DaGraciasEstaNavidad #NavidadCinépolis"
2017-11-03 16:53:01,926492420942032896,coca-cola,Revisa nuestro aviso de privacidad: APg1JKtoJd #DaGraciasEstaNavidad #NavidadCinépolis
2017-11-03 16:50:00,926491664713224192,coca-cola,"Antes de participar, revisa los términos y condiciones en: v8ykLeAWlX #DaGraciasEstaNavidad #NavidadCinépolis"
2017-11-03 16:48:00,926491160742383617,coca-cola,Debes vivir en la CDMX o área metropolitana para participar con Coca-Cola y @Cinepolis. #DaGraciasEstaNavidad #NavidadCinépolis
2017-11-03 16:45:00,926490404899270656,coca-cola,Disfruta una Coca-Cola Sin Azúcar en @Cinepolis y gánate boletos para un estreno exclusivo. #DaGraciasEstaNavidad #NavidadCinépolis
2017-11-03 15:02:24,926464582553669632,coca-cola,Esta Navidad descubre el poder de decir gracias con una Coca-Cola. #DaGraciasEstaNavidad #NavidadCinépolis dnAfM4tpCI
2017-11-03 02:51:30,926280648276500480,coca-cola,"¡Es oficial, un color que nos distingue! Todo listo para el Mundial de Rusia 2018 #EstamosMásUnidosQueNunca IfAMC8VyAJ"
2017-11-03 02:04:25,926268800743419906,coca-cola,Hoy estrenamos jersey @adidasmx de @miseleccionmx ¡Corran a ver nuestros stories @cocacolamx! EstamosMásUnidosQueNunca #SienteElSabor
2017-11-03 00:46:00,926249065163231232,coca-cola,Esta noche estaremos presentes en la develación del jersey @adidasmx de @miseleccionmx sigue está experiencia en nuestras redes sociales.
2017-11-02 02:30:01,925912855169372161,coca-cola,¿Quién va a mandar en este partido entre @ClubAmerica 🦅 y @Club_Queretaro?  #SienteElSabor Is9TeXWck4
2017-10-31 23:07:30,925499499186966528,coca-cola,Una razón más para ir al Coca-Cola Flow Fest. Con Jowell y Randy todos somos #UnSoloCrew. pwcuCjUBFa
2017-10-31 22:21:53,925488021780254721,coca-cola,"Los ganadores ya fueron contactados, ¡gracias por participar! #SienteElSabor"
2017-10-31 20:08:00,925454328596451328,coca-cola,"Esos son todos pasos, ¡Éxito a todos! #SienteElSabor"
2017-10-31 20:06:00,925453825779134465,coca-cola,Paso 3: #SienteElSabor y compártenos en video de 10 segundos donde metas un gol y festejes como sólo @ClubAmerica lo hace.
2017-10-31 20:05:00,925453574561202177,coca-cola,"Paso 2: #SienteElSabor y dinos, ¿quién cobró el penal de @Clubamerica vs Querétaro el día 29 de Agosto 2012?"
2017-10-31 20:03:05,925453091872354305,coca-cola,Paso 1: Debes seguir a @CocaColaMx da RT a la dinámica invitando a 2 amigos a participar #SienteElSabor
2017-10-31 20:02:00,925452818483503106,coca-cola,Ganarán los 20 primeros participantes que finalicen la dinámica correctamente #SienteElSabor
2017-10-31 20:01:15,925452629374898176,coca-cola,Es muy importante que cada paso sea completado correctamente evitando palabras obscena.
2017-10-31 19:59:00,925452063143878656,coca-cola,Completa cada paso en un tweet distinto siempre arrobándonos y usando #SienteElSabor
2017-10-31 19:58:00,925451813175922688,coca-cola,Recuerda revisar nuestro aviso de privacidad: dMewZ2bamQ #SienteElsabor
2017-10-31 19:57:00,925451560636899328,coca-cola,"Debes ser mayor de edad (+18) para poder participar, recuerda revisar términos y condiciones  mQd06CJr1a"
2017-10-31 19:56:00,925451308286513157,coca-cola,Serán 20 ganadores con 1 pase doble para disfrutar el delicioso sabor de Coca-Cola #SienteElSabor
2017-10-31 19:54:01,925450807041982464,coca-cola,"@ClubAmerica está listo para enfrentar a Los gallos de Querétaro, ¿listos para participar? #SienteElSabor"
2017-10-29 20:24:21,924733664583475205,coca-cola,¡Estupendo triunfo de @FuerzaMonarca 👑en una cancha que siempre arde! 🔥#SienteElSabor 9XbwZPobXF
2017-10-29 17:30:02,924689797398056965,coca-cola,¿Será para @TolucaFC 😈 y su reinado de las tinieblas o para @FuerzaMonarca 👑 ? #SienteElSabor PLjTyf5KI6
2017-10-29 01:57:52,924455211820822529,coca-cola,¡Así @Rayados 🤠 comienza a cerrar el torneo como lo empezó… ¡Con todo!  #SienteElSabor J2Ko2esvDF
2017-10-28 23:30:01,924418005160820736,coca-cola,¡Hoy se encuentran los dos equipos que más victorias han festejado! ¿Vas con @Rayados 🤠 o @ClubAmerica 🦅?… ipOcienDN4
2017-10-28 13:30:02,924267012741844994,coca-cola,¡Hoy toca despertar temprano para ver a @CH14_ dejarlo todo en la cancha! #SienteElSabor xPSBlNQ0zn
2017-10-27 23:00:16,924048128512352256,coca-cola,RT si es viernes y te juntas a jugar con tus amigos. #MomentosLigeros KKvZllaan4
2017-10-27 18:36:19,923981705446416384,coca-cola,Una Big Mac y Coca-Cola Sin Azúcar te dejarán sin palabras. #IntentaExplicarlo en LBO4KlJKh3 y gana in… 0Q7dujr8dk
2017-10-26 22:07:41,923672509668581377,coca-cola,Una experiencia urbana única: Coca-Cola Flow Fest. Todos unidos somos #UnSoloCrew 🔥 XRgZPBspsu
2017-10-26 21:23:15,923661326815318016,coca-cola,"@YumicoVeliz ¡Hola Yumico! La extracción de agua de la Planta San Cristóbal, no interfiere ni pone en riesgo (cont) RjghLuw6nR"
2017-10-26 21:17:30,923659877758758912,coca-cola,"@orejachica ¡Hola Fer! La extracción de agua de la Planta San Cristóbal, no interfiere ni pone en riesgo el (cont) WoD1OPL7Mv"
2017-10-26 21:06:00,923656986541125632,coca-cola,@maravazquez_ ¡Vayan a cantarla!
2017-10-25 18:03:19,923248622816366598,coca-cola,Ve a @McDonaldsMexico por una Coca-Cola Sin Azúcar y una Big Mac. ¡Gana increíbles premios! NlJicQbD5h… SZXUmVK9jh
2017-10-25 17:54:40,923246447390281728,coca-cola,@mar_gpl Se van a divertir mucho. ;)
2017-10-25 01:30:01,922998651676278784,coca-cola,¡Hoy @ClubAmerica 🦅 tiene otra oportunidad de celebrar otra clásica victoria! #SienteElSabor C8ZdbqHpNL
2017-10-24 23:00:07,922960928353775616,coca-cola,"Comparte esta foto con tu amigo y etiquétalo,  si no te responde en 5 minutos te debe una cena. #MomentosLigeros I8vglX9lpw"
2017-10-24 00:05:50,922615075927724032,coca-cola,Pide una Big Mac + Coca-Cola Sin Azúcar en @McDonaldsMexico y disfruta la mejor combinación. #IntentaExplicarlo en… vGCzA7QUMO
2017-10-23 18:27:00,922529808331964418,coca-cola,"Esos son todos los pasos, ¡suerte a todos! #SienteElSabor #StrangerThings"
2018-11-09 17:00:55,1060940307846565889,dominos,"Una dieta a base de queso con pepperoni, ustedes saben de lo que hablo. 🍕"
2018-11-09 00:02:02,1060683898458464256,dominos,"@LauraEsquivel0 Hola Lau, lamentamos lo sucedido. Compartenos más detalles vía DM, accede al siguiente link;  HS8bbzIBHI"
2018-11-08 23:01:03,1060668549641986049,dominos,"La imponente Ram Axe puede ser tuya. Solo ordena el Combo Gamer aquí:
Compra el juego aquí:
#AssassinsCreedOdyssey… repxHKLuiW"
2018-11-08 01:41:03,1060346428701265920,dominos,"Tu voz, Alexa y Domino’s, no sé, piénsalo. ¡¡Bienvenido a México el servicio de voz de Amazon!! que llega con la  A… djN5VL5Ek9"
2018-11-08 00:00:57,1060321239431032834,dominos,"Disfruta nuestras deliciosas masas por solo $159. Crunchy, Orilla Rellena de Queso o Sartén. Elige la que más se te… Dy24ARfSLT"
2018-11-06 23:00:06,1059943537075277824,dominos,Grecia está en peligro y salvarla está en tus manos. Ordena el Combo Gamer y desbloquea uno de los 3 ítems exclusiv… 8RwOe4EF25
2018-11-06 01:32:08,1059619409675931653,dominos,@LordDiegoFC ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor informació… nuLNXMSzIC
2018-11-06 00:00:43,1059596404904153090,dominos,¿Quién se lleva la victoria hoy?
2018-11-04 18:32:00,1059151293040726016,dominos,"@Kereniux Hola Kerenha, lamentamos lo sucedido. Compartenos más información al respecto vía DM, accede al siguiente… oGgTuHVZHX"
2018-11-04 18:18:14,1059147827211841536,dominos,"@davidschroederc Hola David, lamentamos lo sucedido. Compartenos más información al respecto vía DM, accede al sigu… WSykUlawW4"
2018-11-04 17:10:36,1059130804213833731,dominos,"@wil_pucgomez95 Hola Wills, lamentamos lo sucedido. Compartenos más información al respecto vía DM, accede al sigui… 2TI1m8Tfqv"
2018-11-03 14:25:03,1058726755341688833,dominos,"@courtneyv_23 Hello! We would like to know more information about it, contact us via DM. Access the league to enabl… 0R0DF3Tm2Z"
2018-11-03 02:57:48,1058553802075394050,dominos,@gadr ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor información respe… k8BIHY93dQ
2018-11-03 02:47:18,1058551163619041286,dominos,@_Edwiinmoreeno ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor informa… OxThQ9wvW3
2018-11-02 03:57:04,1058206332535427072,dominos,@juan_sanchezb ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor informac… BqAGFPWorz
2018-11-02 03:56:04,1058206078054383616,dominos,@paoowisego ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor información… RbrFkeiZ1Y
2018-11-01 23:21:20,1058136941949005825,dominos,@ElDany68283917 ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor informa… xkXmGIwPzC
2018-11-01 23:20:09,1058136643067170816,dominos,@Jair_Alba_ Agradecemos nos contactes y lamentamos la mala experiencia. Por favor compartenos mayor detalle acerca… HJzP1fOn6l
2018-10-31 23:50:05,1057781787030642688,dominos,Mi tipo de cita: películas de terror y pizza.
2018-10-31 23:42:21,1057779843608338432,dominos,@lauravillab ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor informació… aD9f4N2sYf
2018-10-31 23:41:21,1057779588288385024,dominos,@didu6581 ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor información r… GpsOGwnyOo
2018-10-30 23:01:03,1057407061162688512,dominos,El destino de Grecia está en tus manos. Obtén el contenido exclusivo que puedes conseguir al ordenar el Combo Gamer… BysA21qZ0R
2018-10-29 21:49:19,1057026620182200320,dominos,@AngelAlatorre Lamentamos la mala experiencia y te ofrecemos una disculpa. Por favor compartenos mayor detalle acer… urHit3seCE
2018-10-29 15:49:50,1056936151733428229,dominos,"@limonazzo ¡Hola! Nos gustaría conocer mayor información al respecto, contactanos vía DM. Accede a la liga para hab… VIkMePQkKu"
2018-10-29 15:25:05,1056929926081888258,dominos,"@Marla_Buca ¡Hola! Nos gustaría conocer mayor información al respecto, contactanos vía DM. Accede a la liga para habilitar dicha mensajería:"
2018-10-29 14:44:21,1056919672149475328,dominos,"@anafertorres ¡Hola! Nos gustaría conocer mayor información al respecto, contactanos vía DM. Accede a la liga para… YClymdGtnS"
2018-10-29 14:41:08,1056918866062950400,dominos,"@iamhiscollar ¡Hola! Nos gustaría conocer mayor información al respecto, contactanos vía DM. Accede a la liga para… FM5gAbOyC7"
2018-10-29 14:19:59,1056913539972112385,dominos,"@CesarGez1 ¡Hola! Nos gustaría conocer mayor información al respecto, contactanos vía DM. Accede a la liga para hab… DImA2QDzue"
2018-10-29 14:00:33,1056908652093812736,dominos,"@geentolentino ¡Hola! Nos gustaría conocer mayor información al respecto, contactanos vía DM. Accede a la liga para… CtN1aB3rgr"
2018-10-27 19:38:58,1056269040816214017,dominos,"@KarineTowers Hola Karina, lamentamos lo sucedido. Compartenos más información al respecto vía DM, accede al siguie… QBWJAD6Kut"
2018-10-27 19:21:24,1056264620200153088,dominos,"@_iCarobp Hola Caro, lamentamos lo sucedido. Compartenos más información al respecto vía DM, accede al siguiente li… 0uu8ezKcoE"
2018-10-27 19:16:32,1056263395303964672,dominos,"@VaroDelRey Hola Varo, contactanos vía DM con más información al respecto, accede al siguiente link;  HS8bbzIBHI"
2018-10-26 15:25:38,1055842901266178048,dominos,"@FatihHijnen Hello! We would like to know more information about it, contact us via DM. Access the league to enable… 8pynIETwn1"
2018-10-26 12:17:36,1055795579140407296,dominos,"@ChelleASampson Hello! We would like to know more information about it, contact us via DM. Access the league to ena… rqWBQUr5m9"
2018-10-24 15:17:22,1055116044581376007,dominos,@_RnSv ¡Hola! Contactanos vía DM. Accede a la liga para habilitar dicha mensajería:  HS8bbzIBHI
2018-10-23 22:01:10,1054855274056552453,dominos,"Alexios o Kassandra, ¿quién será tu héroe? Ordena el Combo Gamer y forja tu destino en las míticas tierras de la an… XoKJEBMveO"
2018-10-23 15:29:57,1054756820454121473,dominos,"@mangelvlz ¡Hola! Nos gustaría conocer mayor información al respecto, contactanos vía DM. Accede a la liga para hab… ce7hLxduup"
2018-10-23 00:08:15,1054524869327708162,dominos,"@pardecalcetines Te ofrecemos una disculpa por lo sucedido, en caso de que gustes brindarnos mayor información resp… 1pIUIovNAZ"
2018-10-22 03:27:49,1054212703089291264,dominos,@AlxRomero Te ofrecemos una disculpa por lo sucedido. Por favor compartenos mas información respecto al inconvenien… 4kIUgIj0Ac
2018-10-22 03:27:09,1054212534104981504,dominos,@RoverWire Te ofrecemos una disculpa por lo sucedido. Por favor compartenos mas información respecto al inconvenien… pwAAcuDdEb
2018-10-22 03:24:16,1054211808515579904,dominos,@fa_lara98 Te ofrecemos una disculpa por lo sucedido. Por favor compartenos mas información respecto al inconvenien… 1NmNQmbVak
2018-10-22 03:11:21,1054208560828239872,dominos,@YoSoyDonPaquis Te ofrecemos una disculpa por lo sucedido. Por favor compartenos mas información respecto al inconv… jAeq9Daj2n
2018-10-22 03:08:39,1054207878079397888,dominos,@CJGamino Te ofrecemos una disculpa por lo sucedido. Por favor compartenos mas información respecto al inconvenient… 4bas0zMmwR
2018-10-20 23:41:44,1053793421532545024,dominos,@mangelvlz El código lo encuentras en la parte inferior del correo de confirmación de la orden
2018-10-20 13:50:34,1053644646142935040,dominos,@ivanlemush Lamentamos el retraso ¿Recibiste tu pedido? bríndanos mas detalles DM accede a la siguiente liga:   HS8bbzIBHI
2018-10-20 02:54:43,1053479599877824512,dominos,@heri_wagner  ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor informaci… gPWnDc12yj
2018-10-20 01:23:41,1053456686550269952,dominos,@aquilezz ¡Que tal! Te ofrecemos una disculpa por lo sucedido. En caso de que gustes brindarnos mayor información r… xee3wUcqvn
2018-10-19 19:00:31,1053360261002866688,dominos,Miedo es dejar una rebanada de pizza para mañana y que al despertar ya no esté.
2018-10-18 20:00:16,1053012911499735040,dominos,RT si eres de los que apapacha en las películas de miedo.
2018-10-18 12:25:48,1052898541268606976,dominos,"@luiscastneda ¡Hola! Lamentamos el inconveniente generado, nos gustaría conocer mayor información al respecto, cont… DnWHfEtVg2"
2018-10-17 02:14:00,1052382189491511297,dominos,"Después de tus aventuras, Grecia no volverá a ser la misma. Ordena tu Combo Gamer y vuélvete una leyenda.… vlV7dwq5ps"
2018-10-15 21:06:58,1051942531615875073,dominos,"Si vas a tener un triángulo amoroso, que sea con una rebanada de pizza."
2018-10-15 13:54:16,1051833638638235649,dominos,"@arambulante ¡Hola! Lamentamos el inconveniente generado, nos gustaría conocer mayor información al respecto, conta… FvbYG1we7e"
2018-10-15 12:42:15,1051815516564873217,dominos,"@PatricioGala_ ¡Hola! Lamentamos el inconveniente generado, nos gustaría conocer mayor información al respecto, con… K0p5EyNWDX"
2018-10-14 03:32:00,1051314653295464448,dominos,@PabloooFV Te ofrecemos una disculpa por lo sucedido. Por favor compartenos mas información respecto al inconvenien… HgUMrq8uZQ
2018-10-14 00:31:47,1051269299200028682,dominos,@50BEAR Te ofrecemos una disculpa por lo sucedido. Por favor compartenos mas información respecto al inconveniente… TErTPt98wA
2018-10-13 20:24:07,1051206971624513541,dominos,"@DukeEnamorado Te ofrecemos una disculpa por lo sucedido, en caso de que gustes brindarnos mayor información respec… 4kqoogZlc5"
2018-10-13 18:24:40,1051176914147270659,dominos,"@pankesucha En caso de que gustes brindarnos mayor información respecto al inconveniente, contactanos vía DM. Acced… vBog11uQMO"
2018-10-13 03:07:00,1050945975383150593,dominos,@agelista ¡Que tal! Gracias por ponerte en contacto con nosotros. ¿En que te podemos ayudar?
2018-10-12 18:30:40,1050816032808607750,dominos,"A mí no me digas “amor”, a mí dime, “te invito una pizza”"
2018-10-10 21:02:49,1050129548707291136,dominos,"@JeanineRh Hola, lamentamos lo sucedido. Compartenos más información al respecto vía DM, accede al siguiente link;  HS8bbzIBHI"
2018-10-10 18:30:11,1050091135488675844,dominos,"Comerte más de 4 rebanas de pizza, es un don. RT si lo tienes."
2018-10-09 22:00:25,1049781655064457217,dominos,"La espada Horn of Aries, el arco Bighorn Bow o el hacha Ram Axe. Ordena un Combo Gamer y llévate uno de estos tres… JIrWb7kpKW"
2018-10-07 18:28:16,1049003490226397186,dominos,"@mikilianho14 Hola, nos gustaría conocer mayor información del inconveniente, por favor contactanos vía DM, siguien… Mg3LM0WBfn"
2018-10-07 16:27:15,1048973036005851137,dominos,"@Castlor_ Hola, nos gustaría conocer mayor información del inconveniente, por favor contactanos vía DM, siguiendo e… XKxsgBW2VF"
2018-10-03 02:26:42,1047311955281809409,dominos,"@ktellaeche1  ¡Hola! Lamentamos el inconveniente generado, nos gustaría conocer mayor información al respecto, cont… LkT9xCvxOw"
2018-10-02 22:00:28,1047244954718916608,dominos,¡@UbisoftLatam y Domino’s llevan tu aventura al siguiente nivel! Ordena el Combo Gamer de #AssassinsCreedOdyssey y… dmE0zawqv8
2018-10-02 12:49:34,1047106316458758144,dominos,"@Death2Dominoes Hello! We regret the inconvenience generated, we would like to know more information about it, cont… YUNLBaxkUV"
2018-10-02 02:17:16,1046947192760602624,dominos,@KimberlyRose143 Please send a message a to @dominos if you are in the U.S.
2018-10-02 00:45:12,1046924020510339072,dominos,@kidney_martian Please send message to @dominos if you are in the U.S.
